48,크렌베리귀리밥,끓이기,밥,,494.2,104.3,9.6,4.3,22.4,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00344_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00344_1.png,"백미 150g, 크렌베리 15g, 귀리 20g","1. 백미와 귀리는 세척해 백미는 30분, 귀리는
1시간 정도 불려준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00344_01.png,2. 귀리를 먼저 물을 넣어 볶아 충분히 익혀준다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00344_02.png,"3. 귀리가 어느 정도 익을 때 쯤 쌀을 섞어 한 번
더 볶아준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00344_03.png,"4. 귀뢰와 쌀이 익어갈 때 쌀의 물 1배를 넣고
밥을 해 준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00344_04.png,"5. 불을 끄고 크린베리를 바로 넣어서 뚜껑을
덮어 5분 후에 밥을 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00344_05.png,,,,,,,,,,,,,,,,,,,,,
49,연어스테이크,굽기,일품,,487.8,31.1,23.3,26.1,362.3,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00381_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00381_1.png,"연어 150g, 건조다시마 사방 10cm 1장, 잎녹차 5g, 브로콜리 15g, 호두10g
귀리 20g, 쌀 20g, 미소된장 5g, 흰후추 1g, 화이트와인 15g,, 생크림 50g
수제조미료 10g, 닭육수 150g, 버터 5g","1. 연어는 불려준 다시마에 싸주어 24시간 염지
시켜준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00381_01.png,2. 잎 녹차는 물에 불려준다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00381_02.png,"3. 뒤 수분을 빼주고 팬에 올려서 연어를 약불
에서 구워내 준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00381_03.png,"4. 브로콜리, 호두도 먹기 좋게 잘라준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00381_04.png,5. 귀리와 쌀은 1시간정도 불려준다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00381_05.png,"6. 닭 육수와 미소된장을 넣어 볶아주다가 불린
쌀을 넣어 볶아주어 리조또를 완성하고 접시에
리조또를 담고 구운 연어를 올려 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00381_06.png,,,,,,,,,,,,,,,,,,,
50,통삼겹스테이크,굽기,일품,,472.2,18.8,19.9,35.3,193.7,등삼겹,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00429_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00429_1.png,"통삼겹 200g, 건로즈마리 1g, 로즈마리 2g, 올리브유 15g
곁들이채소1 : 백일송이 30g, 당근 20g, 양파 60g
곁들이채소2 : 2가지색 미니파프리카 30g, 양파 60g, 식초 15g, 설탕 1g
매쉬포테이토 : 감자 100g, 버터 10g, 우유 30g
소스 : 된장 15g, 다진마늘 15g, 다진양파 15g, 플레인요구르트 30g, 설탕 15g
고명 : 볶은현미 25g","1. 통삼겹에 건로즈마리와 로즈마리, 올리브유를
넣고 마리네이드 해준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_01.png,"2. 양파는 먹기 좋게 썰어 식초, 설탕, 로즈마리에
살짝 버무려준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_02.png,"3. 양파, 2가지색 미니파프리카는 송송 다져서
설탕, 식초에 담가 꼭 짜서 수분을 빼준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_03.png,"4. 당근은 먹기 좋은 크기로 잘라서 버터에 살짝
볶아주다 백일송이 버섯도 함께 볶아준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_04.png,"5. 재워 놓은 통삼겹은 플레인요구르트에 다시
30분 정도 더 재워준 후 소스에 졸여준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_05.png,"6. 감자를 쪄서 버터에 매쉬포테이토를 만들어
담아주고, 구운 통삼겹과 준비된 채소와 볶은
현미를 올려 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00429_06.png,,,,,,,,,,,,,,,,,,,
51,크림닭,볶기,반찬,,435.5,15,52,18.6,632.5,닭가슴살,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00435_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00435_1.png,"닭가슴살(120g), 우유(100g), 소금(0.5g), 후춧가루(0.02g)
밀가루(10g), 달걀(50g), 빵가루(20g), 튀김기름(100g)
양송이버섯(30g), 양파(20g), 버터(10g), 크림소스(20g)
캐슈넛(20g), 생크림(20g), 모짜렐라치즈(20g)
- 곁들임 : 어린잎(10g), 파슬리가루(0.5g)","1. 우유에 닭가슴살을 넣어 약20분 정도
재워 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_1.png,"2. 양송이버섯은 껍질을 벗기고, 양파와
캐슈넛과 각각 다져 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_2.png,"3. 우유에 재워놓은 닭가슴살은 소금,
후춧가루를 뿌려 밀가루와 달걀물,
빵가루 순서로 입혀 기름에 튀기듯이
익혀 기름을 빼놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_3.png,"4. 팬에 버터를 넣고, 버터가 녹으면,
양송이와 양파를 넣고 볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_4.png,"5. 볶아지는 채소에 크림소스를 넣어
은근히 볶는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_5.png,"6. 소스가 볶아지면, 마지막에 다져 놓은
캐슈넛과 생크림, 모짜렐라치즈를
넣고 한 번 더 익힌 후, 접시에 어린잎과,
닭가슴살을 놓고, 크림소스를 곁들여
완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00435_6.png,,,,,,,,,,,,,,,,,,,
52,등심채소롤,튀기기,반찬,,531.8,52.5,26.5,23.9,522.4,돼지등심,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00436_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00436_1.png,"돼지등심(100g), 소금(0.3g), 후춧가루(0.05g)
파프리카(30g), 시금치(30g), 파인애플(30g), 치즈(30g)
밀가루(20g), 달걀(50g), 빵가루(30g), 튀김기름(200g)
- 소스 : 칠리소스(30g), 설탕(10g), 물녹말(녹말가루5g, 물 5g)","1. 등심은 넓게 펴서 소금과 후춧가루를
뿌려 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_1.png,"2. 파프리카와 파인애플은 속을 제거하고
약 7cm 길이로 썰어놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_2.png,"3. 시금치는 끓는 물에 데쳐 찬물에 헹구어
준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_3.png,"4. 밑간을 해 놓은 등심에 준비한 파프리카와
시금치 파인애플을 넣는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_4.png,"5. 채소와 파인애플을 넣은 등심에 치즈를
넣고 돌돌말아 밀가루, 달걀물, 빵가루
순서로 입혀 튀김기름 170~180℃에서
약 3분 정도 튀겨 기름을 빼 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_5.png,"6. 냄비에 칠리소소와 물, 설탕을 넣고
바글바글 끓이다가 물녹말을 넣고
한 번 더 끓인 후, 튀겨놓은 등심채소
롤에 함께 뿌려 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00436_6.png,,,,,,,,,,,,,,,,,,,
53,미니밥버거,굽기,밥,,530.9,80,18,15.4,125.1,다짐육,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00438_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00438_1.png,"밥패티 : 찹쌀(100g), 현미쌀(50g), 올리브오일(10g), 버터(10g)
- 소고기패티 : 다진소고기(50g), 양파(20g), 마늘(10g)
빵가루(10g), 생크림(10g), 으깬두부(20g)
소금(0.2g), 후춧가루(0.02g)
- 소스 : 마요네즈(20g), 치즈(30g), 토마토(30g)","1. 찹쌀과 현미는 깨끗이 씻어 30분 이상
충분히 불려 밥을 지어, 둥글둥글하게
패티를 만들어 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_1.png,"2. 마늘과 양파는 곱게 다져 볶아 준비
한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_2.png,"3. 다진고기에 볶은 양파와 마늘, 빵가루,
생크림, 으깬두부, 소금, 후춧가루를
넣어 골고루 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_3.png,"4. 섞어진 소고기를 둥글게 패티를 만들어
놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_4.png,5. 토마토는 편으로 썰어 준비한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_5.png,"6. 팬에 올리브 오일과 버터를 넣고 팬이
따끈하게 달궈지면, 밥패티를 먼저
굽고, 소고기 패티를 구운 후, 밥패티에
마요네즈를 살짝 바르고, 치즈와
토마토를 올리고, 구운 소고기패티를
올려 다시 밥패티를 덮어 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00438_6.png,,,,,,,,,,,,,,,,,,,
54,리코타치즈돈가스,튀기기,일품,,476.4,32.8,26.2,26.7,328.5,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00440_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00440_1.png,"돼지등심(120g), 소금(0.3g), 후춧가루(0.03g), 올리브오일(10g)
밀가루(10g), 달걀(50g), 빵가루(20g), 튀김기름(200g)
- 리코타치즈 : 우유(50g), 레몬즙(10g), 모짜렐라치즈(10g)
- 소스 : 양파(20g), 토마토(30g), 마늘(10g), 사과(20g)
케첩(20g), 돈가스소스(20g)","1. 돼지등심을 넓게 피고 소금과 후춧가루
올리브오일을 발라 숙성시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00440_1.png,"2. 우유를 끓이다가 레몬즙을 넣고 몽글
거리면, 소창에 걸러 리코타치즈를
만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00440_2.png,"3. 양파와 토마토, 마늘, 사과는 입자있게
다져 케첩을 섞어준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00440_3.png,"4. 숙성시킨 등심에 리코타치즈를
올려준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00440_4.png,"5. 리코타치즈를 올린 등심에 다시 모짜렐
라치즈를 넣고 등심을 다시 위에 올려,
밀가루와 달걀물, 빵가루 순서로 입힌
뒤 튀김온도 170~180℃에 약 3분 정도
튀겨 기름을 빼 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00440_5.png,"6. 냄비에 준비해 놓은 소스(③)를 넣고
볶다가 돈가스 소스를 넣고 다시 한 번 더
끓인 후 튀겨놓은 리코타돈가스(⑤)에
곁들여 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00440_6.png,,,,,,,,,,,,,,,,,,,
55,밥핫도그,튀기기,밥,,828.9,74,22.1,49.4,774.5,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00443_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00443_1.png,"소시지(100g), 나무막대기(5개), 밀가루(30g), 달걀(50g)
빵가루(30g), 튀김기름(200g), 파프리카(30g), 밥(50g)
감자(50g), 달걀흰자(10g), 소금(0.3g)","1. 소시지는 먹기 좋은 크기로 썰어 나무
막대기에 꽂아놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00443_1.png,2. 파프리카는 작게 다져 준비한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00443_2.png,"3. 으깬 감자를 준비된 밥과 함께 골고루
섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00443_3.png,"4. 으깬 감자를 다시 준비된 밥과 함께
소금을 조금 넣고 골고루 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00443_4.png,"5. 밥과 감자가 잘 섞어지면, 다시 다져진
파프리카를 넣고 섞어준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00443_5.png,"6. 막대기에 밀가루를 살짝 바르고, 소시
지에 반죽(⑤)을 감싸듯 손으로 둥글게
말아 밀가루와, 달걀물, 빵가루 순서로
입혀 튀김 기름 170℃의 온도에서
약 2분 정도 튀긴 후 기름을 제거하여
완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00443_6.png,,,,,,,,,,,,,,,,,,,
56,스테이크카나페,굽기,반찬,,458.7,15.7,30.6,30.6,312.5,소등심,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00444_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00444_1.png,"소등심(100g), 소금(0.3g), 후춧가루(0.03g), 로즈마리(0.5g)
애호박(20g), 양파(20g), 가지(20g), 파프리카(20g)
토마토(20g)
- 소스 : 발사믹소스(20g), 설탕(10g), 마늘(20g), 사과(20g)","1. 소등심은 소금과 후춧가루, 로즈마리를
뿌려 약 30분 이상 숙성을 시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00444_1.png,"2. 애호박은 동그랗게 자르고, 양파는 형태
그대로 떼어내고, 가지는 직사각형으로
잘라 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00444_2.png,"3. 파프리카는 속을 파내고 작은 사각으로
자르고, 토마토는 씨를 제거하고
네모지게 잘라 준비해 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00444_3.png,"4. 사과는 껍질을 깨끗이 씻어 길쭉하게
썰어놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00444_4.png,"5. 발사믹소스에 설탕과 마늘을 넣고 썰어
놓은 사과채를 넣어 잘 섞은 후 바글바글
끓여 소스를 만들어놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00444_5.png,"6. 팬이 따끈해지면, 호박과 양파, 가지를
구워 내고, 팬에 소등심을 앞뒤로 구워
먹기 좋은 크기로 자른 뒤 구워 놓은
양파와 호박, 가지에 각각 올리고,
끓여놓은 소스와 파프리카, 토마토를
얹어 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00444_6.png,,,,,,,,,,,,,,,,,,,
57,꽃밥,볶기,밥,,480.7,56.8,23.2,173.9,272.6,,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00445_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00445_1.png,"라이스페퍼(50g), 당근(20g), 달걀(30g), 시금치(20g)
소금(0.5g), 돼지고기(50g), 마늘(10g), 대파(10g), 맛술(10g)
저염간장(20g), 설탕(10g), 통깨(5g), 참기름(5g)
후춧가루(0.02g), 고구마(30g), 두부(20g), 토마토(20g)
양파(20g), 견과류(20g)",1. 당근은 채를 곱게 썰어 준비한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00445_1.png,"2. 달걀은 노란자와 흰자로 나눠 각각
지단을 부쳐 약 5cm 길이로 채를
썰어놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00445_2.png,"3. 시금치는 끓는 물에 소금을 넣고 파랗게
데쳐 물기를 제거하고 무쳐놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00445_3.png,"4. 돼지고기는 마늘, 파, 설탕, 맛술, 간장,
후춧가루, 통깨, 참기름을 넣고 30분간
숙성시킨 뒤 팬에 볶아서 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00445_4.png,"5. 고구마는 삶아 으깨고, 두부는 소창에
물기를 짜고, 토마토와 양파, 견과류는
입자있게 다져섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00445_5.png,"6. 라이스 페이퍼를 따뜻한 물에 담궜
다가 바로 꺼내어 으깬 고구마(⑤)를
먼저 깔고, 그 위에 준비한 재료(②,
③, ④)를 올려 돌돌 말은 뒤 먹기 좋은
크기로 썰어 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00445_6.png,,,,,,,,,,,,,,,,,,,
58,떡갈비주먹밥,굽기,밥,,557.1,63.1,29,21,462.3,다짐육,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00447_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00447_1.png,"다진소고기(70g), 다진돼지고기(50g), 찹쌀가루(10g), 밥(30g)
대파(10g), 후춧가루(0.02g), 맛술(10g), 저염간장(10g)
생크림(10g), 식용유(20g), 새송이버섯(20g), 시금치(20g)
당근(20g), 양파(20g), 마늘(10g), 떡볶이떡(10g)
저염간장(20g), 올리고당(20g)","1. 소고기와 돼지고기에 찹쌀가루와 밥을
넣고 골고루 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00447_1.png,"2. 섞여진 고기(1)에 파와 후춧가루, 간장,
맛술, 생크림을 넣고 다시 잘 섞어 30분
이상 숙성을 시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00447_2.png,"3. 새송이버섯은 다지고, 시금치는 뜨거운
물에 데쳐 물기를 제거하고 잘게 다지고,
당근도 다져 준비한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00447_3.png,"4. 양파와 마늘은 다져서 볶아 준비해
놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00447_4.png,"5. 떡볶이 떡은 뜨거운 물에 잠시 담그어
부드러워지면 꺼내서 잘게 다진다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00447_5.png,"6. 숙성된 고기(②)에 다진 채소(③)와 볶은
마늘과 양파(④), 떡볶이떡(⑤)을 넣고
섞이도록 치댄 후 작은 떡갈비 모양을
만들어 팬에 기름을 두르고, 앞뒤를 돌려
가며 익힌 후, 냄비에 간장과 올리고당을
넣고 끓이다가, 익힌 떡갈비를 넣고 자작
하게 졸여 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00447_6.png,,,,,,,,,,,,,,,,,,,
59,샐러드돈가스,튀기기,반찬,,422.5,20.5,15.7,30.8,269.9,돼지등심,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00449_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00449_1.png,"돼지등심(120g), 정종(10g), 소금(0.3g), 후춧가루(0.02g)
우유(30g), 밀가루(20g), 달걀(50g), 빵가루(20g)
튀김기름(400g)
- 소스 : 삶은 달걀(50g), 피클(20g), 마요네즈(20g)
- 곁들임채소 : 방울토마토(30g), 양상추(30g)
어린잎채소(10g), 파슬리가루(0.3g)","1. 우유에 등심을 넣어 30분간 재워 놓은
뒤, 후춧가루, 정종을 발라 1시간 이상
숙성시킨다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00449_1.png,2. 방울토마토는 반으로 잘라 준비한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00449_2.png,3. 양상추는 먹기 좋은 크기로 찢어 놓는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00449_3.png,4. 피클은 입자 있게 다져 준비한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00449_4.png,"5. 숙성시킨 등심(①)은 물기를 제거하고,
먹기 좋은 크기로 썰어 밀가루, 달걀물,
빵가루 순으로 입혀, 튀김 기름
170~180℃ 온도에 약 3분 정도 튀긴
후 기름을 빼 놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00449_5.png,"6. 삶은 달걀은 다지고 피클(④)에
마요네즈를 넣어 섞어 샐러드 소스를
만들고, 접시에 양상추를 깔고 그 위에
어린잎채소, 돈가스(⑤)와 방울토마토
(②)를 올려 소스와 함께 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00449_6.png,,,,,,,,,,,,,,,,,,,
60,닭날개튀김,튀기기,반찬,,596.6,24.4,32.4,41,426.6,닭봉,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00451_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00451_1.png,"닭봉(120g), 오렌지(30g), 레몬(20g), 생강즙(10g)
카레가루(30g), 튀김기름(400g)
- 소스 : 양파(20g), 땅콩(20g), 마요네즈(20g)
파스리가루(0.3g), 요거트(30g)
- 곁들임채소 : 어린잎(10g)","1. 닭날개는 끝을 잘라 뒤로 뒤집어 봉을
만든다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00451_1.png,"2. 오렌지즙과 레몬즙을 짜서 섞어 주고,
생강을 갈아 소창에 걸러 즙을 낸다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00451_2.png,"3. 닭봉(①)에 생강즙, 오렌지 ? 레몬즙
(②)을 발라 숙성시킨 후 다시 카레
가루를 입힌다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00451_3.png,4. 땅콩은 물기 없이 입자있게 다진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00451_4.png,"5. 양파를 입자있게 다져 다진 땅콩과
마요네즈, 파슬리가루, 요거트를
넣고 골고루 섞어 소스를 만들어
놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00451_5.png,"6. 카레가루를 입힌 닭봉은 튀김기름
170~180℃ 온도에서 약 3분 정도 튀겨
기름을 빼고, 접시에 어린잎을 담고
만들어 놓은 소스와 닭봉을 함께 제공
하여 완성한다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00451_6.png,,,,,,,,,,,,,,,,,,,
